acceleration_rms,jerk_rms,trunk_flexion_deg,arm_elevation_deg,repetition_rate,symmetry_index,load_proxy,duration_s,known_strain_band,sample_id,risk_score,kmeans_cluster,strain_band,dbscan_cluster,is_anomaly,anomaly_score,review_note,pca_1,pca_2,tsne_1,tsne_2
1.9793478094608576,1.073231403472062,50.92735470048537,105.565970183862,10.70396841841445,0.34081998536790326,10.317202719784223,12.087039645759228,high_strain,M0089,4.0496869751597755,1,high_strain,-1,False,0.46947956025406923,Sustained elevated arm posture.,3.2416516057930775,-0.20747478923790816,-8.3982315,37.73994
0.4516782266238351,0.3136583126605435,20.549795384616896,15.630330672945846,6.199830803497161,0.10071922320678799,1.0577008644405888,7.883177512282635,low_strain,M0090,1.0547613384069023,0,low_strain,0,False,0.44961564761615297,Typical movement signature for cluster.,-3.046341904318953,-0.004766026396721486,11.756023,-21.785824
0.709039013668435,0.6663444600735164,27.262598669032744,57.116675014729296,7.330251730133998,0.24720476377963962,5.9182964269708584,7.9802676259411385,medium_strain,M0091,2.196373284349647,2,medium_strain,-1,False,0.4176047835254541,Typical movement signature for cluster.,-0.7041577046267304,-0.4713245198422235,-0.12566775,-3.9825358
1.293860521033634,0.5794496744038562,38.41408559602969,91.82752989898964,11.01387190087002,0.3717263909140293,8.444035086939564,12.631567550628507,high_strain,M0092,3.2957540746577223,1,high_strain,-1,False,0.43752731757370356,Typical movement signature for cluster.,1.769467369724331,0.6591335994011378,-4.3638926,33.09589
0.316667411889893,0.16280284070992054,11.440056852675704,37.88916667168707,7.240905281563602,0.12274642247041959,0.02,4.592014274779249,low_strain,M0093,1.1448237431368953,0,low_strain,0,True,0.52684158041992,Flag for manual review.,-3.385533671110841,-0.7061239337559243,15.5554905,-23.252136
0.7307633780007656,0.49282559218433836,38.308648983847334,58.25904403013063,10.598679221086815,0.20943896165911788,4.206523060786686,11.697188846301154,medium_strain,M0094,2.4281162293611067,2,medium_strain,1,False,0.3962154406033024,Typical movement signature for cluster.,-0.2921578350007198,0.9276620752592386,2.8325293,3.4200127
1.3657321751704006,0.938459573070728,56.52557510081832,114.23586550008967,10.13114362035162,0.5448238536419263,8.049137101543801,8.424353954083362,high_strain,M0095,4.075539042290713,1,high_strain,-1,False,0.47247960661647015,Sustained elevated arm posture. Asymmetric loading pattern detected.,2.830722716969125,-1.3140452303917105,-11.944878,30.020765
0.3208505759617478,0.20482441521865,20.38219980009295,40.55582088650125,3.8800981395423353,0.17949620580185605,3.6575077580211337,10.872603513126581,low_strain,M0096,1.4310141367078983,0,low_strain,0,False,0.42098859726570487,Typical movement signature for cluster.,-2.351330951409506,0.6920949183338377,1.3868783,-19.48984
1.0381485939337118,0.28668822008363193,35.4567476109723,51.59593692411889,8.738451722254784,0.21571304684819576,5.250763237075401,15.205437200510124,medium_strain,M0097,2.289182919224408,2,medium_strain,-1,False,0.4465487316495135,Typical movement signature for cluster.,-0.14682387650066375,1.7770384759342515,6.368105,4.858225
1.3710343097818471,0.8781915206136377,58.75713287956834,92.084233526105,12.48631294514095,0.47322460284377416,11.794787995206658,12.866936229345667,high_strain,M0098,3.9807952412188414,1,high_strain,-1,False,0.4603996848322269,Asymmetric loading pattern detected.,3.3575334894746014,0.4277266420834882,-8.437522,34.35689
0.311896258897732,0.27121232575843796,23.641736789301532,43.659686384171536,5.38089751903109,0.1754557583827181,2.990766708993819,10.400612516518644,low_strain,M0099,1.5700869606689885,0,low_strain,0,False,0.4057379195252748,Typical movement signature for cluster.,-2.1713797368504637,0.6125381403300721,2.0681312,-20.054005
0.7630882695086344,0.5970177759706233,14.555244993177794,66.59462883662059,1.2031743495704328,0.14659219555567493,6.177652901411476,11.693823343166988,medium_strain,M0100,1.885216346811967,0,low_strain,-1,True,0.5057207191485601,Flag for manual review.,-1.3990994929900618,0.288190684880349,2.3490622,-15.848458
1.1233375507866334,1.1666973779505438,53.15969868427324,123.40088437364179,11.495776323012038,0.41264289415050137,11.733748796997215,12.366875925341574,high_strain,M0101,4.288730993602124,1,high_strain,-1,False,0.47131648189711534,Sustained elevated arm posture.,3.438534552279609,0.20694091022207808,-6.499932,32.98489
0.4368327057966852,0.27643892638099093,9.811550086790607,32.441679286591764,3.664054230804614,0.17697431028749738,2.5346118741852557,7.43440850170486,low_strain,M0102,1.0842680725219607,0,low_strain,0,False,0.44228308169237046,Typical movement signature for cluster.,-2.965507553160463,-0.3779480446427268,6.7259374,-22.694754
0.8556995229449865,0.6363539879565692,30.00230217064495,49.50094840854474,10.709358430805061,0.22525978766771618,3.374736861104689,11.609531773457762,medium_strain,M0103,2.1579430567064177,2,medium_strain,1,False,0.41186019428277804,Typical movement signature for cluster.,-0.403780976886264,0.7218175821837338,2.2602823,3.413263
0.9432426434035246,0.9613067087834491,65.35583092428374,97.24141032388768,12.89035926427507,0.2676584721527401,9.16208030999239,11.15266467348275,high_strain,M0104,3.966394970839919,1,high_strain,-1,False,0.4365015239760709,Extreme trunk flexion observed.,2.31234241492308,0.4072375082260231,-4.69253,29.370438
0.5544666731303672,0.427927451067423,28.766220327602156,48.14807871505905,4.802478473065669,0.15410880652105374,3.266822871784244,8.242355898598923,low_strain,M0105,1.8098296672523486,0,low_strain,0,False,0.4001673200358952,Typical movement signature for cluster.,-1.9418204600296294,-0.26017600238512073,4.9012337,-18.438261
0.9518005011001891,0.5417004295563695,32.16570450901071,57.026323209969696,9.767820755467485,0.25017959747199736,6.0103149653025065,12.175198105505475,medium_strain,M0106,2.401603246536072,2,medium_strain,1,False,0.3923433717042321,Typical movement signature for cluster.,0.0697036448876084,0.8433057622572929,4.344026,2.7847269
1.4463745959985574,0.9881916686225111,45.65186913088522,112.19226707660742,10.398361563734785,0.2475923725451853,6.409912580827395,9.1410735501007,high_strain,M0107,3.7222437435199858,1,high_strain,-1,False,0.4551340091946213,Sustained elevated arm posture.,1.7430153480669968,-0.6463896450436815,-9.286372,25.508793
0.41713793933445154,0.24631680323594074,21.718211792894873,38.398753611927035,5.568886167159715,0.15639313829314772,3.116134668002238,3.784093316445114,low_strain,M0108,1.4772631675810197,0,low_strain,0,False,0.4293531522322229,Typical movement signature for cluster.,-2.7898488796177356,-1.188802029711936,13.546738,-27.180761
0.4711663896816841,0.5550483897516914,37.962936222205236,74.54638729747616,10.875268785442241,0.26216650289514204,4.74945838390465,11.712902781364345,medium_strain,M0109,2.6627978744347605,2,medium_strain,1,False,0.42164970967591997,Typical movement signature for cluster.,0.028807167784576565,0.9499323759541912,-0.77303433,3.695723
1.2796936166824633,1.0975045370529382,52.422286540105766,103.27950094939501,12.990283011123065,0.3036166546295343,10.447788256434801,13.955985767040215,high_strain,M0110,3.9602458416311785,1,high_strain,-1,False,0.4426477855224186,Sustained elevated arm posture.,3.016753318620168,0.9259441907471431,-2.6167364,33.916706
0.35852118503668173,0.19407939814244302,14.774024538581866,40.4259446329196,3.279874698677484,0.15750048994479482,1.2582444711216074,7.591862831122302,low_strain,M0111,1.2037797549305285,0,low_strain,0,False,0.44177355481450864,Typical movement signature for cluster.,-3.1226630464531335,-0.295854737830366,7.3587947,-21.91802
1.2112208232094266,0.35717580822714856,49.77611653192107,63.79810896784736,9.322343836031926,0.25710087480329225,6.167090227292849,10.115787239094956,medium_strain,M0112,2.873883334616587,2,medium_strain,-1,False,0.41343064694033194,Typical movement signature for cluster.,0.3685704730374314,0.15825800916465013,1.8954755,1.033626
1.179576348270561,1.1238022229922646,51.55632879786977,91.15647415038198,9.141682384961518,0.4164018976278016,11.390251913853067,11.783402696501609,high_strain,M0113,3.694225907481175,1,high_strain,-1,False,0.4484854323887586,Typical movement signature for cluster.,2.6497573783327484,-0.12527445440112195,-7.13699,34.158615
0.3162459644318488,0.2570707346447692,8.443234441670834,25.87122013281173,5.408214882996444,0.19276052790965587,5.309210861229503,6.826829829858198,low_strain,M0114,1.0955848481531452,0,low_strain,-1,False,0.467199624583581,Typical movement signature for cluster.,-2.696225525866948,-0.2454800511472806,9.485333,-29.66368
0.8590003968642637,0.5288253294555074,41.46075561380922,62.74299780415951,8.720791451224438,0.22550001023039984,3.402835510301724,6.640936993694796,medium_strain,M0115,2.5086408924571084,2,medium_strain,-1,False,0.406583687439486,Typical movement signature for cluster.,-0.6885483050810169,-0.7996128476774845,-2.1921012,-4.6460342
1.2191259801811432,0.8127039980618901,58.085056267231536,103.12905154081878,11.896800674658076,0.3275156050687226,10.952585911297898,16.42171940834857,high_strain,M0116,4.000017691706743,1,high_strain,-1,False,0.4598334574641525,Sustained elevated arm posture.,3.0445222899521536,1.7190792719139973,-2.3942497,35.631687
0.5668396213612908,0.40419599968138115,24.78059589842708,41.14099177112624,6.0770246847347895,0.1607864229338601,1.4026623254529564,9.401446313719171,low_strain,M0117,1.5888006304711948,0,low_strain,0,False,0.4002056601274016,Typical movement signature for cluster.,-2.112543049781261,0.13131631983237743,3.168596,-20.786518
0.6928640871799912,0.7324991094931323,44.72176130155358,79.84877947623035,7.956651232625416,0.18086506952339396,5.139344204394486,10.755078243101435,medium_strain,M0118,2.865936429598279,2,medium_strain,-1,False,0.4105178376382222,Typical movement signature for cluster.,0.016345286090421938,0.31146299447894044,5.281657,-3.3084455
3.0455969967434964,2.0315735586847516,75.70435574954156,90.21531219541518,12.490698011696388,0.6121528105855206,7.000373323430965,11.339677785910412,high_strain,M0119,4.710805453703394,1,high_strain,-1,True,0.6221158751959539,Flag for manual review. Extreme trunk flexion observed. High jerk event suggests abrupt movement. Asymmetric loading pattern detected.,5.690306556140543,-2.236967303363306,-17.838049,36.334686
0.34269511776246275,0.25369265755436476,13.884883942940142,48.81707593377797,4.703112004286806,0.19153776997273012,2.561704634050368,8.074455672843154,low_strain,M0120,1.4224574101168013,0,low_strain,0,False,0.4123800997178714,Typical movement signature for cluster.,-2.5490912887853012,-0.1049175384117223,6.0466213,-21.390608
0.8206074002594335,0.7906313004269804,19.443114185990254,37.98145106673586,7.413658337887773,0.2508716729162541,6.535156637146018,11.682717995068687,medium_strain,M0121,1.8279652457063122,2,medium_strain,-1,False,0.4466698141170554,Typical movement signature for cluster.,-0.5311755738857086,0.47115854955463504,3.527134,-2.2822084
1.5041896125131877,1.1054351725674916,59.84057831271566,105.47720601481578,12.099819579550683,0.3350813578573693,9.89563367800001,12.309716743220298,high_strain,M0122,4.151459976262463,1,high_strain,-1,False,0.4269674684406411,Sustained elevated arm posture.,3.1728222626119162,0.16426712115418007,-5.888734,31.87113
0.6267544286627489,0.03491278714599136,9.493894979042581,23.1292957362563,4.34613083437615,0.1298156732093588,0.9926743522269525,6.029683935378348,low_strain,M0123,0.8835324290394816,0,low_strain,0,False,0.49547125887160953,Typical movement signature for cluster.,-3.541113537979134,-0.5769779751592884,12.734054,-23.841156
1.2131878547321426,0.8022438726846006,34.70600465852281,57.63700051631841,6.201592005623412,0.135512175206484,5.324679720387214,8.005370041889936,medium_strain,M0124,2.402893318825344,2,medium_strain,-1,False,0.4600285388376346,Typical movement signature for cluster.,-0.5369116953124363,-0.7776713426855462,5.525799,-6.2150135
1.4853218766561234,1.5254462834280567,83.11492042337247,116.17500505417496,12.418438309232432,0.41671572701924997,10.209371460271123,9.759407249514819,high_strain,M0125,4.891381567604101,1,high_strain,-1,True,0.5146595234869683,Flag for manual review. Extreme trunk flexion observed. Sustained elevated arm posture. High jerk event suggests abrupt movement.,4.239833450889149,-1.0637511829800195,-14.013391,35.68919
0.4330814523066698,0.43317788906010535,24.045064625919352,32.43345883600247,6.3502192618465,0.2173517394075275,4.460484600783027,5.5440002383550055,low_strain,M0126,1.5639170113353085,0,low_strain,0,False,0.4342702333740598,Typical movement signature for cluster.,-2.090500863608179,-0.8555497643724067,10.38569,-28.739626
1.0575870058774162,0.40184065288273085,27.419670933666566,56.16567043161144,9.34045341894917,0.2438561976033342,4.524154569391612,8.814468845688728,medium_strain,M0127,2.2180227687043996,2,medium_strain,1,False,0.40938025770341374,Typical movement signature for cluster.,-0.5962066811471883,-0.09044196596907783,0.26230857,-2.0753036
1.0865078816950327,1.330693917909691,60.97511071185555,104.41462676166634,10.424029570138368,0.3651234658251161,7.07289203725929,4.575216662226235,high_strain,M0128,3.9511956899095595,1,high_strain,-1,False,0.49881513055178267,Extreme trunk flexion observed. Sustained elevated arm posture. High jerk event suggests abrupt movement.,2.0120331676317256,-2.2191346096929867,-11.017455,26.05659
0.428392029310068,0.1115153846803172,35.16023763747572,66.3256102127826,4.920014898132162,0.41642737600066126,2.9109825769008753,9.565117651430318,low_strain,M0129,2.1805545156520907,2,medium_strain,-1,False,0.49502218481601595,Typical movement signature for cluster.,-1.1251613102462037,-0.10518855958464661,1.4248205,-8.45727
0.7320715806191866,0.3928124194820607,28.526973344813822,63.03806650305754,9.15401973757863,0.20244845017252514,5.539878011989148,11.926342590346213,medium_strain,M0130,2.294700272835188,2,medium_strain,1,False,0.3995926614252494,Typical movement signature for cluster.,-0.4938144200262369,1.0309771706680737,5.2501616,2.5358315
1.6214136264269476,1.1498565497956479,47.98708567243456,115.57020693353232,10.331851689977427,0.4635898249963542,8.635973252102177,10.845981740320491,high_strain,M0131,4.02827193126132,1,high_strain,-1,False,0.4466247087141197,Sustained elevated arm posture. Asymmetric loading pattern detected.,3.1268733975710594,-0.7285706459333328,-11.325323,30.955961
0.4294122587740382,0.12406167646943911,23.803795415056634,50.167926571392485,3.5655602192659575,0.15207882970077086,1.7746084779920246,6.743030539726421,low_strain,M0132,1.5613674586896598,0,low_strain,0,False,0.4293317239808422,Typical movement signature for cluster.,-2.8126120621693413,-0.509080174636499,8.498136,-20.994488
0.8138338781050539,0.7935507258703417,34.142140170376635,73.99203598969387,8.694826825915564,0.297746680584654,4.8292635140050795,10.376102906121043,medium_strain,M0133,2.6430579425765477,2,medium_strain,1,False,0.39820551125501247,Typical movement signature for cluster.,0.20836867519562194,-0.017404286266299477,-0.9125984,0.7706569
1.0960674347339268,1.0391746762247156,64.50249005578364,100.30976572867793,14.881324438618819,0.49594758409890427,7.750110620301729,13.0445464916157,high_strain,M0134,4.1033136184031145,1,high_strain,-1,False,0.46161309848542603,Extreme trunk flexion observed. Sustained elevated arm posture. Asymmetric loading pattern detected.,3.3556371170378427,0.4999745012462176,-10.787156,35.936855
0.45280263793374664,0.22002505508811354,27.72042185481631,38.63698150342963,4.6075475694120405,0.18774474287425508,0.32938459020458843,3.9717948102694205,low_strain,M0135,1.4715222463181639,0,low_strain,0,False,0.48504765369999864,Typical movement signature for cluster.,-2.987360547495732,-1.386356206208042,14.966615,-25.39259
0.8296749516987788,0.5850624820365066,27.38883117345161,61.7211954697956,12.507018820802685,0.2994519771877518,5.7545598177142185,9.402365224737656,medium_strain,M0136,2.4416902432858563,2,medium_strain,1,False,0.4363788102762862,Typical movement signature for cluster.,0.1381761137818978,0.25417045050363546,-3.8266344,0.38323504
0.8115764643759962,0.966375275765809,66.45483108481854,69.94132941961139,10.044882836925005,0.2874028294213262,6.569297610382473,12.14974855510132,high_strain,M0137,3.3666800316694867,1,high_strain,-1,False,0.4324649419712131,Extreme trunk flexion observed.,1.404554164478577,0.4167304199917591,-4.1887593,25.05424
0.14445982382125644,0.34142704383570643,22.523130419602094,32.488974119630875,0.5347246820278251,0.10014325495990442,3.7329019341026966,2.444011438542855,low_strain,M0138,1.2214288808825273,0,low_strain,-1,True,0.5459199420564537,Flag for manual review.,-3.6720998975988235,-1.789336860687639,14.770098,-29.200106
0.6311998754452385,0.6626398422218772,32.59908838285231,66.84744824882733,9.630920838338186,0.36017355038380117,5.195587084486944,11.440110924056528,medium_strain,M0139,2.49962713171292,2,medium_strain,1,False,0.40303106451826115,Typical movement signature for cluster.,0.21999282093809702,0.46722297734253126,-0.4697577,2.3267367
1.5418909839246238,0.7831084073471544,52.39245835912254,91.68853087211104,8.061654440252331,0.39830160231431505,10.434932545850021,12.820214705792417,high_strain,M0140,3.6621749956701715,1,high_strain,-1,False,0.4374079885209528,Typical movement signature for cluster.,2.454916034547102,0.1373568786333574,-7.335496,36.226128
0.4351428846804409,0.3542028902979491,6.732067404204553,24.25233986182286,6.577778487346736,0.15080381736789147,2.9119715821267538,11.718989615246624,low_strain,M0141,1.0094275731422069,0,low_strain,-1,False,0.46385532898515736,Typical movement signature for cluster.,-2.4598694801506973,1.0775237936944069,-1.5789475,-21.624056
0.9252620816693087,0.9295043738105657,36.28956353527607,52.42540683657806,9.355592796494266,0.2763394617633337,4.709926912080688,7.919007451112881,medium_strain,M0142,2.421190544326231,2,medium_strain,-1,False,0.4241741247496118,Typical movement signature for cluster.,-0.0530932607636169,-0.7530753656363138,-1.2106837,-3.5734534
1.3519055634853652,0.7881886313476264,67.15930302279598,90.47196787814131,10.94366081810077,0.42498182975315946,5.91623546353662,12.987356170968082,high_strain,M0143,3.8107634567601703,1,high_strain,-1,False,0.4284756817010581,Extreme trunk flexion observed.,2.4253638538730704,0.27773040727491827,-13.141862,32.209957
0.5059413194636773,0.24237878962165357,14.957368317430548,30.89660026654891,4.542867179513994,0.12488773868966914,3.4163114410745665,4.533581793582034,low_strain,M0144,1.221692050461571,0,low_strain,0,False,0.4322947672358383,Typical movement signature for cluster.,-3.0572451364069786,-1.0118718968169582,12.970993,-27.579634
0.7592501559771901,0.6027726899973521,28.98409671839309,77.94357280219323,10.991269920343747,0.30757543154500444,3.227867836309691,12.572802677665132,medium_strain,M0145,2.5601163138642167,2,medium_strain,-1,False,0.4350468602802057,Typical movement signature for cluster.,0.19120014193067467,0.9061504646031989,0.3338577,3.6583252
0.9268403256308351,0.9156264709212533,61.64534489033262,99.78505383352412,11.889975007287482,0.4032985133477904,11.447222784506192,15.432894947749904,high_strain,M0146,4.013813131649943,1,high_strain,-1,False,0.47887878007010437,Extreme trunk flexion observed.,3.1296099317164545,1.390618877144949,-3.9254391,36.016926
0.41190737341947814,0.2635348972456049,7.487408563638173,35.94183058232312,7.247763990338912,0.0965372856163764,2.8364009386898723,6.168353045407125,low_strain,M0147,1.1819548123259607,0,low_strain,0,False,0.44155911680643517,Typical movement signature for cluster.,-2.934794795990117,-0.24166177720604134,8.723751,-27.032606
1.0563829814672057,0.4740419051843445,41.697699912085,39.54538260726815,12.22463512278976,0.28615914677838994,5.226250236024607,11.938866274999738,medium_strain,M0148,2.392195386025964,2,medium_strain,-1,False,0.42688022475792087,Typical movement signature for cluster.,0.264855836574202,0.8774398324240273,1.1133705,5.841001
1.5401567631855846,0.8616827404106426,55.959304849515654,85.11682139048322,10.222566913959714,0.43557364893027267,9.011813700208446,13.824894795928511,high_strain,M0149,3.6659187666820032,1,high_strain,-1,False,0.42444364221051056,Typical movement signature for cluster.,2.7359665643359667,0.4206241976808479,-7.640739,36.074673
0.5115839773292618,0.2381151256074962,31.37839104845729,19.320695835695012,7.269687182413372,0.19471629802883883,1.6478411940344062,12.458547221111946,low_strain,M0150,1.4054707938673447,0,low_strain,-1,False,0.46390305603587983,Typical movement signature for cluster.,-1.9847060766468105,1.1836985016558947,-1.3635482,-23.76668
0.9753822410916658,0.5539231061836227,36.26219073425059,59.4870940755247,9.281061192639035,0.3340711765020338,5.771971326792129,8.221390942156773,medium_strain,M0151,2.5246689609474653,2,medium_strain,1,False,0.39953960585397996,Typical movement signature for cluster.,0.04968892719807009,-0.4923811379648832,-1.4261842,-2.2221084
1.4826531642068543,1.0378387151206014,65.45498906524983,88.20700617779069,9.456223832312725,0.3105445255487376,5.229073503084284,12.66345611232866,high_strain,M0152,3.7156853252990105,1,high_strain,-1,False,0.4184841761073004,Extreme trunk flexion observed.,2.107270232028177,-0.005415137817529434,-6.2976246,24.853218
0.39720147545643497,0.02,10.516095181834986,46.208406514031665,3.803673199886364,0.15442366710627367,1.1093145700247438,10.877410964718463,low_strain,M0153,1.1915210215217396,0,low_strain,0,False,0.49264527406716335,Typical movement signature for cluster.,-2.95905915842217,0.7812371043735764,0.68693405,-20.99231
0.8664064634373656,0.8756091708634359,50.13152080471523,58.32121254455531,7.313559630259282,0.2304672993088281,6.2648473727148035,10.236939664372823,medium_strain,M0154,2.7532851856178504,2,medium_strain,-1,False,0.4125710337011813,Typical movement signature for cluster.,0.2538425215668846,-0.13677553451017266,5.7692957,-3.8281064
1.6027798751559894,0.8994422194799894,80.99589093037319,93.27039589253042,15.4277004672944,0.40858555381685013,10.425921146498895,9.971089055750372,high_strain,M0155,4.5154991773691355,1,high_strain,-1,True,0.5032095222298726,Flag for manual review. Extreme trunk flexion observed.,3.7175805012787624,-0.2752795469771925,-10.204971,33.636166
0.5051647146017985,0.37885532424653157,18.24153901200278,22.136066649163027,2.551534940679211,0.08291454391255038,0.732377887060619,8.218970718894175,low_strain,M0156,1.002771775235211,0,low_strain,0,False,0.469752503433724,Typical movement signature for cluster.,-3.3234486268098657,-0.2770972764128424,2.6086073,-26.011978
0.8178534740920306,0.23354193397270068,36.473916317323614,60.04641204040871,12.691997500450878,0.16257172522482663,4.913983596101207,14.76463170136141,medium_strain,M0157,2.4701020195317165,2,medium_strain,-1,False,0.4651205760348694,Typical movement signature for cluster.,-0.061167734671158824,2.219751870643842,4.2269073,6.0525455
1.4039288761736135,0.9406251986642982,61.29943538657265,102.88653342389951,9.719130098435913,0.450244686312656,5.753993966228922,12.919430323928307,high_strain,M0158,3.8817584307881123,1,high_strain,-1,False,0.4278282534579721,Extreme trunk flexion observed. Sustained elevated arm posture. Asymmetric loading pattern detected.,2.5861250752320335,-0.03344773041615677,-13.515829,31.83961
0.37604482941694706,0.27773147246743535,14.26475908400668,24.282986731382557,4.3634934650954404,0.09584045458513354,2.8227974640932483,5.6998290116952735,low_strain,M0159,1.0500383263296151,0,low_strain,0,False,0.4329969881064062,Typical movement signature for cluster.,-3.30513351774226,-0.6184669631991137,12.357892,-26.769016
0.6309633491313887,0.47071871181865915,33.003172734278564,77.90176074649807,9.160579891233184,0.23729597184733633,6.2480791616045845,5.23201913167578,medium_strain,M0160,2.636195726982319,2,medium_strain,-1,False,0.4403256045101763,Typical movement signature for cluster.,-0.571514972947039,-0.9026590437570032,-3.558112,-3.8926463
1.719453119117048,0.9438223711524811,58.67913169169336,99.67379731499075,13.47033153529156,0.22020266456881124,5.135347036417946,12.58881561504121,high_strain,M0161,3.881431800229593,1,high_strain,-1,False,0.4762420916934515,Typical movement signature for cluster.,2.35286719285048,0.43273881477716764,-2.9862876,27.128426
0.6074430314663897,0.24848256101147764,6.3928155857212925,22.319860831560028,0.05058316466496393,0.1306349785086835,2.311615872735617,7.151074580436204,low_strain,M0162,0.7676594265690425,0,low_strain,0,True,0.4991705270812174,Flag for manual review.,-3.6076775664201866,-0.7309110319124125,3.2954428,-28.947071
1.011763173842671,0.5261456207301445,20.922450660185152,69.4073789659071,9.610720457017152,0.2685634942094167,6.972219623962173,7.5879297588474,medium_strain,M0163,2.411205079890479,2,medium_strain,-1,False,0.4431665152207253,Typical movement signature for cluster.,-0.17481966370967594,-0.4354174526587811,-2.8057828,-2.7842984
1.0689258943087891,1.054860126896154,41.126523055866485,78.9762943782193,14.83601102279574,0.359128014159932,10.179845210265595,12.66347508841389,high_strain,M0164,3.3742695390143393,1,high_strain,-1,False,0.4827972443391098,Typical movement signature for cluster.,2.4552585774387046,0.8307178784394162,-2.7667444,32.42425
0.6136620389919227,0.25633411753481,7.315571354619177,26.967599080482948,5.992145111663049,0.15582036425450035,0.9329417497645618,6.551314961183598,low_strain,M0165,0.9880083174382156,0,low_strain,0,False,0.44800646124630084,Typical movement signature for cluster.,-3.067613050061348,-0.5013274320884886,12.415451,-23.320263
0.7615248649417239,0.3573720975957828,32.973031135044174,53.25667417688567,10.043066519523839,0.2985472786594146,5.281284312866776,9.519900510323172,medium_strain,M0166,2.2773533709738283,2,medium_strain,1,False,0.3967331520730508,Typical movement signature for cluster.,-0.42105279903928455,0.2643428358246018,-0.608924,-0.78648895
1.1003534763597735,0.7135702252098607,48.59778791074283,83.1126157043996,8.940357640457004,0.39296476472503,9.959431347567417,7.556124757764923,high_strain,M0167,3.3539945734154397,1,high_strain,-1,False,0.44098151167971916,Typical movement signature for cluster.,1.4414099337623636,-0.9393728591887657,-9.6454935,28.356709
0.7306380792437925,0.6795838033464026,40.45159696516179,31.710595271734437,2.727699262057102,0.3125574480120552,3.5287809197455093,3.571625257913994,low_strain,M0168,1.8688779070697863,0,low_strain,-1,True,0.5278933285282177,Flag for manual review.,-1.686805382969234,-2.318606476556972,-2.3846908,-8.4880705
0.5606538370706957,0.22179193682135767,45.5421264098022,50.18006086730669,7.588944309993139,0.1668134648037884,3.3850454453741863,10.065405749763459,medium_strain,M0169,2.2315833473047504,2,medium_strain,-1,False,0.41483381496142013,Typical movement signature for cluster.,-1.2880263744669818,0.5522376398140713,9.083042,-1.740011
1.3631536195588336,1.0014569154163266,61.20849646324607,95.34041107299821,14.971090050850151,0.2945924984764091,8.390130267594165,15.171531497454849,high_strain,M0170,3.99281817328615,1,high_strain,-1,False,0.47394797902156177,Extreme trunk flexion observed.,3.08169119747578,1.386625434283011,-1.7997793,33.965115
0.27938836207865125,0.24876445583441303,26.14872657520356,40.08079105199065,5.351473456663591,0.13129261226261374,2.1161990742922545,8.576438126180648,low_strain,M0171,1.5084447587286798,0,low_strain,0,False,0.40832426848741776,Typical movement signature for cluster.,-2.5990492222340964,0.18596996726754775,4.0921326,-21.95263
0.8131874206328888,0.5610038188561053,32.57542777205201,68.38555248657725,14.328489296830838,0.14338080164043548,5.98601878628497,8.599524778452736,medium_strain,M0172,2.6623143934394666,2,medium_strain,-1,False,0.4507183087771458,Typical movement signature for cluster.,-0.0002951546454178015,0.47634345411116746,-6.594137,0.5653657
1.2902426441321295,1.0571338593276434,69.75506576508779,94.69389564875453,13.990515034511192,0.1924561684969058,11.680904595832047,13.050174025298553,high_strain,M0173,4.224712903413962,1,high_strain,-1,True,0.5053202017226041,Flag for manual review. Extreme trunk flexion observed.,3.0686229731964487,0.972113472230862,-0.46793294,33.353073
0.30361491061901746,0.19692301183946645,18.875629764868645,34.82962110662537,5.5095234584179815,0.18338060643719867,0.7347796846971508,9.947638143434618,low_strain,M0174,1.2427203771137665,0,low_strain,0,False,0.4323889593960419,Typical movement signature for cluster.,-2.7338106306552548,0.5003191787992362,1.0777571,-22.253876
0.7873949022200724,0.34404386718611535,42.02438934701492,33.030705787627554,9.796788022477426,0.1604736498716205,5.580186868926211,10.202077906680199,medium_strain,M0175,2.1283326762359045,2,medium_strain,-1,False,0.4128363278386931,Typical movement signature for cluster.,-0.8394511676206845,0.678570134556835,7.2599673,-0.66060275
1.2406958628169442,0.7950550589937803,52.93397304028797,109.82035876256529,12.679853332197967,0.3491496014781471,8.027107160070972,7.611904146360748,high_strain,M0176,3.9108151294211613,1,high_strain,-1,False,0.44742032052356057,Sustained elevated arm posture.,2.101360884620552,-0.7744994520645376,-11.421018,27.219612
0.23882211507654413,0.3551796465835456,18.771729554947594,58.86951799573922,3.0197560032962496,0.13589351635837468,4.298287700923063,10.38277928058283,low_strain,M0177,1.6714481299623218,0,low_strain,0,False,0.4552242402832426,Typical movement signature for cluster.,-2.2261936841010264,0.49564434748893593,2.758497,-18.04418
0.8558347885397516,0.5502799098981123,40.25564693915326,53.61583476818204,8.32135919459853,0.15411685748339718,5.702685177802123,11.625051683554581,medium_strain,M0178,2.4129618948870912,2,medium_strain,1,False,0.39518250041771574,Typical movement signature for cluster.,-0.37987494649515374,0.7505832438467555,5.6432505,0.35159793
0.9246888040713468,1.0979357353132633,61.64525037992802,81.83578863218632,10.88267901695626,0.2599464477774529,6.449179744444191,10.49412823020001,high_strain,M0179,3.5109359785642575,1,high_strain,-1,False,0.41663278535088016,Extreme trunk flexion observed.,1.5358130116514448,-0.08218291196168288,-4.798441,25.734915
